Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
HE3, INC.	5323 HARRY HINES BLVD FOOD COURT	DALLAS	75390	32049783726	00001	01/11/2013	03/31/2015
HUNAN BISTRO CAFE	5323 HARRY HINES BLVD	DALLAS	75390	32047594372	00001	08/01/2009	08/01/2009
LEN'S TEXAS COOKIN'	999 W CENTERVILLE ROAD	GARLAND	75390	17607118225	00001	09/20/1984	02/28/1987
SONOMA SANDWICH SHOP	5323 HARRY HINES BLVD	DALLAS	75390	17529083457	00002	01/01/2001	11/30/2001
SONOMA SANDWICH SHOP	5323 HARRY HINES BLVD	DALLAS	75390	32008582812	00002	09/26/2001	09/26/2001
SOUTHWESTERN CAFETERIA	5323 HARRY HINES BLVD	DALLAS	75390	17528720844	00004	03/01/2001	04/27/2001
SUBROC UTSW	5323 HARRY HINES BLVD	DALLAS	75390	32047123958	00009	01/04/2016	01/01/2017
SUBWAY 47313	5323 HARRY HINES BLVD	DALLAS	75390	32033486393	00004	09/03/2009	03/31/2021
THE SOUTHWESTERNER	5323 HARRY HINES BLVD	DALLAS	75390	17529314845	00001	05/01/2001	11/30/2003
TRES TESOROS	1120 HARRY HINES BLVD STE D7	DALLAS	75390	32055662632	00001	11/27/2014	07/17/2015
UNIVERSITY OF TX SOUTHWEST 25070661	5323 HARRY HINES BLVD # MC9	DALLAS	75390	32063856424	00129	06/01/2010	12/31/2014
UT SOUTHWESTERN	5323 HARRY HINES BLVD BLDG C	DALLAS	75390	12313544434	00206	12/01/2003	08/31/2015
UT SOUTHWESTERN	5323 HARRY HINES BLVD	DALLAS	75390	15221170077	00675	10/01/2010	
UT SOUTHWESTERN CANCER CARE CTR PHARMACY	6202 HARRY HINES BLVD	DALLAS	75390	17560028684	00061	11/01/2022	
UT SOUTHWESTERN HEALTH SYSTEMS	5323 HARRY HINES BLVD	DALLAS	75390	17525560078	00002	01/01/2007	12/31/2009
UT SOUTHWESTERN MEDICAL CENTER AT DALLAS	5323 HARRY HINES BLVD	DALLAS	75390	17560028684	00055	09/01/2015	
UT SOUTHWESTERN SPECIALTY PHARMACY	2929 N STEMMONS FWY C/O XA 1.2	DALLAS	75390	17560028684	00060	10/01/2022	
WEE POPCORN	5223 HARRY HINES BLVD	DALLAS	75390	32009712467	00002	05/01/2001	12/31/2001
BRINKS HOME SECURITY INC	PO BOX 910906	DALLAS	75391	10610779364	00002	01/01/1985	01/01/1988
THE MOLA COLLECTION L C	DALLAS GALLERIA	DALLAS	75391	17525872226	00003	12/01/1996	03/31/1997
PERRY'S TRADING POST	702 HURST	CENTER	75395	32013420982	00001	04/01/1988	10/14/1995
D&K PARTNERS INC	PO BOX 97498	DALLAS	75397	17412339339	00011	09/01/1986	09/30/1986
FOTO FANTASY INC	PO BOX 971338	DALLAS	75397	10432570280	00110	01/01/1999	06/30/2000
BLINDLIME	2400 DFW TPKE	DALLAS	75398	32032750179	00004	01/01/2009	
